5870,6300
5871,6300
5872,6300
5873,6300
5874,6200
5875,6300
5876,6200
5877,6300
5878,7200
5879,6200
5880,6300
5881,7600
5882,6300
5883,6300
5884,6300
5885,6300
5886,6300
5887,7600
5888,7900
5889,6300
5890,6300
5891,6300
5892,6900
5893,7900
5894,6300
5895,6300
5896,6300
5897,6300
5898,8000
5899,6300
5900,6300
5901,6300
5902,6400
5903,6400
5904,6300
5905,6300
5906,6400
5907,6300
5908,6300
5909,6400
5910,6700
5911,6300
5912,6400
5913,6400
5914,6400
5915,6300
5916,6300
5917,7900
5918,7100
5919,6500
5920,6500
5921,6500
5922,6600
5923,6900
5924,6500
5925,6500
5926,6500
5927,6500
5928,6500
5929,6600
5930,7000
5931,6500
5932,6400
5933,6400
5934,6400
5935,6400
5936,6300
5937,6500
5938,7900
5939,6400
5940,6300
5941,8000
5942,7100
5943,6300
5944,6400
5945,6300
5946,6400
5947,6400
5948,6300
5949,6300
5950,6400
5951,6400
5952,6300
5953,6400
5954,7900
5955,6400
5956,6300
5957,6200
5958,6200
5959,6300
5960,6300
5961,6200
5962,6200
5963,7800
5964,7800
5965,6200
5966,6200
5967,6200
5968,6200
5969,6200
5970,7800
5971,7700
5972,7800
5973,7800
5974,6200
5975,6200
5976,6200
5977,6200
5978,6300
5979,6200
5980,8200
5981,7800
5982,6200
5983,6300
5984,6300
5985,6300
5986,6200
5987,6200
5988,6200
5989,6200
5990,6200
5991,6200
5992,8700
5993,6200
5994,6300
5995,6200
5996,6200
5997,6200
5998,6200
5999,6200
6000,6300
6001,6300
6002,6300
6003,6300
6004,6300
6005,6200
6006,6200
6007,6300
6008,6300
6009,6300
6010,6200
6011,6200
6012,6200
6013,6300
6014,6300
6015,6300
6016,6300
6017,6200
6018,6300
6019,6200
6020,6200
6021,6300
6022,6600
6023,6300
6024,6300
6025,8000
6026,6300
6027,6200
6028,6600
6029,7900
6030,6300
6031,6400
6032,8200
6033,6500
6034,6500
6035,7800
6036,6300
6037,6300
6038,6300
6039,6400
6040,7900
6041,7900
6042,9300
6043,8000
6044,8100
6045,7900
6046,7900
6047,6300
6048,8000
6049,6200
6050,6200
6051,6100
6052,6200
6053,6100
6054,6100
6055,6100
6056,6100
6057,6100
6058,6100
6059,6200
6060,6100
6061,6200
6062,6200
6063,6100
6064,6100
6065,6100
6066,6200
6067,6200
6068,6200
6069,6200
6070,6100
6071,6100
6072,6200
6073,6100
6074,6100
6075,6200
6076,6200
6077,6200
6078,6100
6079,6200
6080,6700
6081,6200
6082,6200
6083,6100
6084,6200
6085,6200
6086,6800
6087,6100
6088,6200
6089,6200
6090,6200
6091,6200
6092,6300
6093,6200
6094,6200
6095,6200
6096,6200
6097,6200
6098,6200
6099,6100
6100,6200
6101,6200
6102,6100
6103,6200
6104,6200
6105,7800
6106,6400
6107,8100
6108,6400
6109,6200
6110,6100
6111,6100
6112,6200
6113,6200
6114,6100
6115,6200
6116,6200
6117,6100
6118,6100
6119,6200
6120,6300
6121,6300
6122,6300
6123,6300
6124,6400
6125,6400
6126,6400
6127,6300
6128,6300
6129,6300
6130,6400
6131,6300
6132,6400
6133,6400
6134,6300
6135,6400
6136,6400
6137,6300
6138,6400
6139,6400
6140,6400
6141,6300
6142,6300
6143,6300
6144,6400
6145,6400
6146,6400
6147,6400
6148,6400
6149,6300
6150,6300
6151,6300
6152,6400
6153,6400
6154,6400
6155,6400
6156,6400
6157,6300
6158,6300
6159,6400
6160,6600
6161,6500
6162,6500
6163,6600
6164,8300
6165,8200
6166,8200
6167,6600
6168,6600
6169,7000
6170,6500
6171,6500
6172,6500
6173,6500
6174,6600
6175,6500
6176,6500
6177,6500
6178,6500
6179,6500
6180,6500
6181,6500
6182,6500
6183,6600
6184,6500
6185,6500
6186,6500
6187,6900
6188,6900
6189,6900
6190,6900
6191,6900
6192,7100
6193,6900
6194,6700
6195,7000
6196,8600
6197,6800
6198,6900
6199,8500
6200,6900
6201,8500
6202,6900
6203,6900
6204,6900
6205,6800
6206,6800
6207,6900
6208,6900
6209,6800
6210,8400
6211,6700
6212,6700
6213,6700
6214,6700
6215,6700
6216,8300
6217,6700
6218,6700
6219,8300
6220,6700
6221,6600
6222,6700
6223,6600
6224,6600
6225,6700
6226,6700
6227,6700
6228,8400
6229,6700
6230,6700
6231,6600
6232,6700
6233,8400
6234,6700
6235,6700
6236,6700
6237,6800
6238,6700
6239,6700
6240,8500
6241,8400
6242,6800
6243,6800
6244,8400
6245,6800
6246,6900
6247,7700
6248,6800
6249,6800
6250,8400
6251,6900
6252,6800
6253,6700
6254,6600
6255,6600
6256,6700
6257,6700
6258,6700
6259,6700
6260,6700
6261,6600
6262,6700
6263,6700
6264,6700
6265,6700
6266,6400
6267,6600
6268,8000
6269,6600
6270,8200
6271,6500
6272,6500
6273,6500
6274,6500
6275,6500
6276,6600
6277,6500
6278,6500
6279,6500
6280,6600
6281,6600
6282,6500
6283,6500
6284,6600
6285,6500
6286,6600
6287,6500
6288,6600
6289,6500
6290,6500
6291,6500
6292,6500
6293,6500
6294,6500
6295,6600
6296,6500
6297,6600
6298,6600
6299,6600
6300,6500
6301,6600
6302,6500
6303,6500
6304,6500
6305,6600
6306,6600
6307,6600
6308,6800
6309,6600
6310,6500
6311,6500
6312,6500
6313,6600
6314,8300
6315,6600
6316,6700
6317,6600
6318,8400
6319,8200
6320,8300
6321,8300
6322,8200
6323,6600
6324,8200
6325,6600
6326,8200
6327,6600
6328,6500
6329,6600
6330,6600
6331,6700
6332,6600
6333,6600
6334,6400
6335,6400
6336,6400
6337,6500
6338,6500
6339,6400
6340,6400
6341,6500
6342,6500
6343,6400
6344,6500
6345,6400
6346,6400
6347,6500
6348,6500
6349,6400
6350,6500
6351,6500
6352,6800
6353,6500
6354,6500
6355,6500
6356,6500
6357,6500
6358,6500
6359,6500
6360,6500
6361,6500
6362,6500
6363,6500
6364,6500
6365,6400
6366,6400
6367,6400
6368,6500
6369,6500
6370,6500
6371,8300
6372,6600
6373,6600
6374,6600
6375,6600
6376,6600
6377,6700
6378,6600
6379,6600
6380,6700
6381,6600
6382,6700
6383,6700
6384,6700
6385,6700
6386,6600
6387,6600
6388,6700
6389,6700
6390,6700
6391,6700
6392,6600
6393,6600
6394,6600
6395,6700
6396,6700
6397,6600
6398,6700
6399,6600
6400,6700
6401,6700
6402,6700
6403,6700
6404,6700
6405,6500
6406,6600
6407,6500
6408,6500
6409,6500
6410,6500
6411,6500
6412,6700
6413,6600
6414,8000
6415,8200
6416,6500
6417,8100
6418,6500
6419,6600
6420,8200
6421,6500
6422,6500
6423,6500
6424,6500
6425,6500
6426,6400
6427,6500
6428,6400
6429,6500
6430,6500
6431,6500
6432,6400
6433,6400
6434,6500
6435,6400
6436,6500
6437,6500
6438,6600
6439,7000
6440,6600
6441,7700
6442,6700
6443,9300
6444,6700
6445,6600
6446,6500
6447,6600
6448,6600
6449,8200
6450,8200
6451,6800
6452,6800
6453,6500
6454,6500
6455,6500
6456,6500
6457,6500
6458,6500
6459,6400
6460,8800
6461,6600
6462,6900
6463,6700
6464,7500
6465,6600
6466,6700
6467,7500
6468,7500
6469,6600
6470,6700
6471,9600
6472,7500
6473,8300
6474,6700
6475,7200
6476,6700
6477,6700
6478,7600
6479,8300
6480,6700
6481,6600
6482,8300
6483,8200
6484,8200
6485,6600
6486,8300
6487,6600
6488,6600
6489,6600
6490,6700
6491,8300
6492,9400
6493,6600
6494,8300
6495,6600
6496,8200
6497,6700
6498,6600
6499,6600
6500,6600
6501,6600
6502,8200
6503,6600
6504,6600
6505,6500
6506,6500
6507,6700
6508,6600
6509,6600
6510,6600
6511,6600
6512,6600
6513,6600
6514,6600
6515,6600
6516,6600
6517,6600
6518,6600
6519,6500
6520,6500
6521,6600
6522,6600
6523,6600
6524,6500
6525,6600
6526,6500
6527,6600
6528,6800
6529,6600
6530,6600
6531,6600
6532,6500
6533,6500
6534,6600
6535,6600
6536,6600
6537,6600
6538,6700
6539,6800
6540,6800
6541,8500
6542,6800
6543,8600
6544,7100
6545,7200
6546,6800
6547,7200
6548,8600
6549,6800
6550,8400
6551,6800
6552,6800
6553,8800
6554,7100
6555,6800
6556,6800
6557,6800
6558,6800
6559,6900
6560,6800
6561,6800
6562,6900
6563,6800
6564,6800
6565,6800
6566,6700
6567,6600
6568,9100
6569,6600
6570,6600
6571,6600
6572,6700
6573,6600
6574,6600
6575,6600
6576,6600
6577,6600
6578,6600
6579,6700
6580,6600
6581,6600
6582,6600
6583,6600
6584,6700
6585,6600
6586,6600
6587,6700
6588,6700
6589,6600
6590,6600
6591,6600
6592,6600
6593,6600
6594,6700
6595,6600
6596,6800
6597,6600
6598,6600
6599,6700
6600,6700
6601,6700
6602,6600
6603,8400
6604,6700
6605,6700
6606,9700
6607,6700
6608,6800
6609,6800
6610,6600
6611,6800
6612,8300
6613,6600
6614,6700
6615,6600
6616,6700
6617,6800
6618,6700
6619,6600
6620,8400
6621,8400
6622,8300
6623,6700
6624,6700
6625,6700
6626,6700
6627,6700
6628,6600
6629,6700
6630,6600
6631,7200
6632,6800
6633,7000
6634,6700
6635,7100
6636,8700
6637,6800
6638,8500
6639,6800
6640,6800
6641,8400
6642,6700
6643,6700
6644,6800
6645,6700
6646,6700
6647,6800
6648,6800
6649,8400
6650,8400
6651,6800
6652,8500
6653,6800
6654,6900
6655,6800
6656,6800
6657,8500
6658,7100
6659,8500
6660,6700
6661,6700
6662,6800
6663,6800
6664,6700
6665,6700
6666,8300
6667,6800
6668,6700
6669,6700
6670,6700
6671,6700
6672,6700
6673,6700
6674,6700
6675,6800
6676,6800
6677,6700
6678,6800
6679,6800
6680,6800
6681,6800
6682,6700
6683,6700
6684,6700
6685,6700
6686,6700
6687,6700
6688,6700
6689,6700
6690,6700
6691,6800
6692,6800
6693,6700
6694,6800
6695,6700
6696,6800
6697,6700
6698,6800
6699,6700
6700,6800
6701,6700
6702,6700
6703,6800
6704,6700
6705,6700
6706,6700
6707,8500
6708,6800
6709,6800
6710,6800
6711,6800
6712,6800
6713,6800
6714,6800
6715,6700
6716,8300
6717,6800
6718,8700
6719,6800
6720,8500
6721,6900
6722,6800
6723,6900
6724,6900
6725,6900
6726,8600
6727,7000
6728,6900
6729,6900
6730,6900
6731,6800
6732,7000
6733,10000
6734,6900
6735,6800
6736,6800
6737,6800
6738,6800
6739,6800
6740,6700
6741,6700
6742,6800
6743,6800
6744,6800
6745,6800
6746,6700
6747,6800
6748,6800
6749,6800
6750,6800
6751,6800
6752,6800
6753,6800
6754,6800
6755,6800
6756,6800
6757,6800
6758,6800
6759,6800
6760,6800
6761,6800
6762,6800
6763,6800
6764,6800
6765,6800
6766,6800
6767,6800
6768,6800
6769,6800
6770,6800
6771,6800
6772,6800
6773,6800
6774,6800
6775,6800
6776,6900
6777,7000
6778,6900
6779,7000
6780,6800
6781,6900
6782,6800
6783,6900
6784,6800
6785,6800
6786,6900
6787,6900
6788,7100
6789,6800
6790,7100
6791,7000
6792,8800
6793,8600
6794,6800
6795,6800
6796,6900
6797,6900
6798,6900
6799,6900
6800,6800
6801,6800
6802,6900
6803,6800
6804,6800
6805,6900
6806,6800
6807,6900
6808,6800
6809,6800
6810,8700
6811,6900
6812,6900
6813,6900
6814,6800
6815,6800
6816,6900
6817,6900
6818,6900
6819,6800
6820,6900
6821,6800
6822,6900
6823,6900
6824,6900
6825,6800
6826,6800
6827,6800
6828,6900
6829,6900
6830,6900
6831,6900
6832,6800
6833,6900
6834,6900
6835,6900
6836,6900
6837,6900
6838,6900
6839,6900
6840,6900
6841,8700
6842,8600
6843,7000
6844,7000
6845,7000
6846,7100
6847,6900
6848,9300
6849,7200
6850,6900
6851,7000
6852,6900
6853,6900
6854,8900
6855,6900
6856,6900
6857,6900
6858,8700
6859,7000
6860,7000
6861,7000
6862,6900
6863,6900
6864,6900
6865,6900
6866,7000
6867,6900
6868,6900
6869,9300
6870,6900
6871,6900
6872,6900
6873,6900
6874,6900
6875,7000
6876,6900
6877,6900
6878,6900
6879,6900
6880,6900
6881,6900
6882,6900
6883,6900
6884,7000
6885,7000
6886,6900
6887,6900
6888,6900
6889,6900
6890,6900
6891,7000
6892,6900
6893,7000
6894,6900
6895,7000
6896,7000
6897,6900
6898,6900
6899,8800
6900,7000
6901,8800
6902,8800
6903,7000
6904,7100
6905,8800
6906,8900
6907,7300
6908,7100
6909,7300
6910,7100
6911,7400
6912,7400
6913,7900
6914,7800
6915,9700
6916,7800
6917,8000
6918,9700
6919,8600
6920,7900
6921,9900
6922,9200
6923,7300
6924,7400
6925,7400
6926,7400
6927,7400
6928,7400
6929,7300
6930,7300
6931,7400
6932,7400
6933,7300
6934,7400
6935,7400
6936,7400
6937,7400
6938,7400
6939,7400
6940,7400
6941,7400
6942,7400
6943,7400
6944,7400
6945,7400
6946,7400
6947,7400
6948,7400
6949,7400
6950,7000
6951,7200
6952,7100
6953,7000
6954,7000
6955,7000
6956,7000
6957,7000
6958,7100
6959,7100
6960,7000
6961,7000
6962,7000
6963,7200
6964,7100
6965,7100
6966,7000
6967,7000
6968,7100
6969,7000
6970,7100
6971,7100
6972,7100
6973,7000
6974,7100
6975,7000
6976,7000
6977,7100
6978,7100
6979,7100
6980,7000
6981,7200
6982,9900
6983,7200
6984,7300
6985,7300
6986,7200
6987,7300
6988,7200
6989,7200
6990,7200
6991,7300
6992,7200
6993,7300
6994,7300
6995,7300
6996,7300
6997,7300
6998,7300
6999,7300
7000,7200
7001,7200
7002,7300
7003,7300
7004,7300
7005,7300
7006,7200
7007,7300
7008,7300
7009,7300
7010,7300
7011,7300
7012,7300
7013,7300
7014,7200
7015,7100
7016,7300
7017,8900
7018,7200
7019,7100
7020,7200
7021,7100
7022,7200
7023,7200
7024,7200
7025,7200
7026,7100
7027,7100
7028,7100
7029,7200
7030,7100
7031,7200
7032,7200
7033,7100
7034,7200
7035,7100
7036,7100
7037,7100
7038,7200
7039,7100
7040,7500
7041,7100
7042,7200
7043,7100
7044,7100
7045,7200
7046,7200
7047,7100
7048,7100
7049,7100
7050,7100
7051,7100
7052,7100
7053,7200
7054,7200
7055,7100
7056,7200
7057,7100
7058,7100
7059,7100
7060,7100
7061,7200
7062,7200
7063,7200
7064,7100
7065,7200
7066,7100
7067,7200
7068,7200
7069,7200
7070,7200
7071,7100
7072,7200
7073,7200
7074,7100
7075,7200
7076,7200
7077,7200
7078,7200
7079,7200
7080,7200
7081,7200
7082,7200
7083,7400
7084,7400
7085,7300
7086,7300
7087,7400
7088,7400
7089,7400
7090,7400
7091,7400
7092,7400
7093,7400
7094,7600
7095,7400
7096,7800
7097,7900
7098,7400
7099,7400
7100,7400
7101,7400
7102,7400
7103,7400
7104,7400
7105,7400
7106,9300
7107,7400
7108,7400
7109,7400
7110,7400
7111,7400
7112,7400
7113,7400
7114,9100
7115,7200
7116,7300
7117,7300
7118,7300
7119,7200
7120,7200
7121,7200
7122,7200
7123,7300
7124,7200
7125,7200
7126,7200
7127,7200
7128,7200
7129,7200
7130,7200
7131,7200
7132,7200
7133,8200
7134,7200
7135,7300
7136,7200
7137,7300
7138,7200
7139,7300
7140,7200
7141,7200
7142,7200
7143,7300
7144,7200
7145,9400
7146,9200
7147,9100
7148,7300
7149,7300
7150,7200
7151,7300
7152,7300
7153,7300
7154,9100
7155,7300
7156,7300
7157,9000
7158,9000
7159,7300
7160,9000
7161,7300
7162,7300
7163,7300
7164,7300
7165,7300
7166,7400
7167,7300
7168,7300
7169,7300
7170,9100
7171,7300
7172,7200
7173,7200
7174,7300
7175,7200
7176,7200
7177,7300
7178,7300
7179,7300
7180,7200
7181,7300
7182,7200
7183,7300
7184,7300
7185,7300
7186,7300
7187,7300
7188,7300
7189,7400
7190,7400
7191,7300
7192,7300
7193,7300
7194,7300
7195,7300
7196,9100
7197,7300
7198,7300
7199,7300
7200,7300
7201,7400
7202,7400
7203,7400
7204,7400
7205,9200
7206,9100
7207,9200
7208,7300
7209,7600
7210,7300
7211,7500
7212,9000
7213,9300
7214,7300
7215,9300
7216,7400
7217,7500
7218,7500
7219,8300
7220,9700
7221,9400
7222,7700
7223,7500
7224,7800
7225,7500
7226,7500
7227,9400
7228,7500
7229,9400
7230,7500
7231,9400
7232,7500
7233,9400
7234,7700
7235,7700
7236,7700
7237,7700
7238,7700
7239,7700
7240,7700
7241,7700
7242,7700
7243,7700
7244,7700
7245,7700
7246,7700
7247,7700
7248,7700
7249,7700
7250,7700
7251,7700
7252,7700
7253,7700
7254,7800
7255,7700
7256,7700
7257,7800
7258,7700
7259,7700
7260,7700
7261,7700
7262,7800
7263,7800
7264,7800
7265,7700
7266,7800
7267,7800
7268,7700
7269,10000
7270,7800
7271,7700
7272,9700
7273,9700
7274,7800
7275,9700
7276,7800
7277,9100
7278,8500
7279,9800
7280,9800
7281,7800
7282,9700
7283,7700
7284,7800
7285,7700
7286,7700
7287,7700
7288,7800
7289,7800
7290,7800
7291,7700
7292,7700
7293,7800
7294,7800
7295,7800
7296,7700
7297,7700
7298,7700
7299,7800
7300,7800
7301,7700
7302,7700
7303,7800
7304,7800
7305,7700
7306,7800
7307,7700
7308,7700
7309,7700
7310,7700
7311,7700
7312,7700
7313,7800
7314,7700
7315,7700
7316,7800
7317,7800
7318,7800
7319,7700
7320,7800
7321,7800
7322,7800
7323,7800
7324,7700
7325,7900
7326,7800
7327,7800
7328,7700
7329,7700
7330,7700
7331,7800
7332,7800
7333,7800
7334,7800
7335,7800
7336,7800
7337,7800
7338,7800
7339,7800
7340,7800
7341,7700
7342,7700
7343,7800
7344,7700
7345,7800
7346,7800
7347,7700
7348,7800
7349,7800
7350,7800
7351,7800
7352,9500
7353,7400
7354,7400
7355,7400
7356,7500
7357,7400
7358,7500
7359,7400
7360,7400
7361,7400
7362,7400
7363,7400
7364,7400
7365,7400
7366,7500
7367,7400
7368,7500
7369,7500
7370,7600
7371,7500
7372,7500
7373,7500
7374,7500
7375,7500
7376,7700
7377,7500
7378,7400
7379,7500
7380,7500
7381,7600
7382,7400
7383,7500
7384,7400
7385,7600
7386,7700
7387,7500
7388,7400
7389,7400
7390,7500
7391,7400
7392,7500
7393,7400
7394,7400
7395,7400
7396,7500
7397,7700
7398,7400
7399,7500
7400,7400
7401,7500
7402,7400
7403,7400
7404,7500
7405,7400
7406,7400
7407,7500
7408,7500
7409,7500
7410,7500
7411,7500
7412,7500
7413,7400
7414,7500
7415,7500
7416,7500
7417,7500
7418,7500
7419,7500
7420,7500
7421,7500
7422,7600
7423,7400
7424,7400
7425,7500
7426,7500
7427,7500
7428,7500
7429,7500
7430,7500
7431,7600
7432,7500
7433,7400
7434,7500
7435,7500
7436,7500
7437,7500
7438,7500
7439,7400
7440,7500
7441,7500
7442,7500
7443,7500
7444,7500
7445,7500
7446,7400
7447,7400
7448,7400
7449,7700
7450,7700
7451,7700
7452,7700
7453,7800
7454,7700
7455,7600
7456,7800
7457,7700
7458,7700
7459,7700
7460,7700
7461,7700
7462,7800
7463,7700
7464,7700
7465,7700
7466,7800
7467,7700
7468,7600
7469,7700
7470,7700
7471,7700
7472,7700
7473,7700
7474,7700
7475,7800
7476,7800
7477,7800
7478,7700
7479,7700
7480,7700
7481,7700
7482,7700
7483,7700
7484,7700
7485,7700
7486,7700
7487,7800
7488,7700
7489,7800
7490,7800
7491,7800
7492,7700
7493,7700
7494,7800
7495,7700
7496,7800
7497,7800
7498,7800
7499,7700
7500,7700
7501,7800
7502,7800
7503,7700
7504,7700
7505,7700
7506,7700
7507,7800
7508,7700
7509,7700
7510,7800
7511,8100
7512,8700
7513,9600
7514,7800
7515,7700
7516,7700
7517,7700
7518,7700
7519,7700
7520,7700
7521,7800
7522,7700
7523,7800
7524,7800
7525,7800
7526,7800
7527,7800
7528,7800
7529,7800
7530,7800
7531,7800
7532,7800
7533,7900
7534,7800
7535,7800
7536,10700
7537,7600
7538,9500
7539,7600
7540,7600
7541,7600
7542,7600
7543,7600
7544,7500
7545,7500
7546,7600
7547,7600
7548,7600
7549,7600
7550,7600
7551,7600
7552,7600
7553,7600
7554,7600
7555,7700
7556,7600
7557,7600
7558,7600
7559,7800
7560,7700
7561,7800
7562,7800
7563,7800
7564,10300
7565,7900
7566,7900
7567,7800
7568,7800
7569,7800
7570,7800
7571,7800
7572,7800
7573,7800
7574,7900
7575,7900
7576,7800
7577,7900
7578,7800
7579,7800
7580,7800
7581,7800
7582,7800
7583,7800
7584,7800
7585,7800
7586,7900
7587,7800
7588,8000
7589,7900
7590,7900
7591,7800
7592,7900
7593,7900
7594,7800
7595,7800
7596,7900
7597,7800
7598,7800
7599,7800
7600,7800
7601,7800
7602,7800
7603,7900
7604,7900
7605,7800
7606,7800
7607,7900
7608,9800
7609,7900
7610,8000
7611,7900
7612,7800
7613,7900
7614,7900
7615,7900
7616,7900
7617,7900
7618,9800
7619,7900
7620,7800
7621,7900
7622,7800
7623,7900
7624,7800
7625,7800
7626,7900
7627,7900
7628,7900
7629,7800
7630,7900
7631,7900
7632,7900
7633,8000
7634,7900
7635,7900
7636,7800
7637,7900
7638,7800
7639,7900
7640,7900
7641,7900
7642,7900
7643,7900
7644,7900
7645,7900
7646,7800
7647,7900
7648,7900
7649,7900
7650,7900
7651,7900
7652,7900
7653,10400
7654,7900
7655,7900
7656,8000
7657,8000
7658,7900
7659,7900
7660,8000
7661,7900
7662,7900
7663,7900
7664,7900
7665,7900
7666,7900
7667,7900
7668,8000
7669,8000
7670,8000
7671,7900
7672,7900
7673,7900
7674,7900
7675,7900
7676,8000
7677,7900
7678,9700
7679,7800
7680,7800
7681,9700
7682,7800
7683,7700
7684,7700
7685,7700
7686,7700
7687,7800
7688,7700
7689,7700
7690,7700
7691,7700
7692,7800
7693,7700
7694,7700
7695,7800
7696,7700
7697,7800
7698,7800
7699,7800
7700,7700
7701,7800
7702,7700
7703,7700
7704,7800
7705,7800
7706,7800
7707,7700
7708,7800
7709,7700
7710,7900
7711,7800
7712,7800
7713,7800
7714,7700
7715,7800
7716,7800
7717,7700
7718,7700
7719,7700
7720,7800
7721,7800
7722,7700
7723,7700
7724,7800
7725,7800
7726,7700
7727,7800
7728,7800
7729,7800
7730,7800
7731,7800
7732,7800
7733,7800
7734,7800
7735,7900
7736,7800
7737,7800
7738,7800
7739,7800
7740,7800
7741,7800
7742,7800
7743,7800
7744,7800
7745,7800
7746,7800
7747,7800
7748,7800
7749,7800
7750,7800
7751,7900
7752,7800
7753,7800
7754,7800
7755,7800
7756,7800
7757,7800
7758,7800
7759,7800
7760,7800
7761,7800
7762,7800
7763,7800
7764,7700
7765,7800
7766,7800
7767,7800
7768,7800
7769,7900
7770,7800
7771,7800
7772,7800
7773,7800
7774,7800
7775,7800
7776,7800
7777,7900
7778,7800
7779,7800
7780,9700
7781,7800
7782,7800
7783,7800
7784,7900
7785,7900
7786,7800
7787,7800
7788,7800
7789,7800
7790,7800
7791,7900
7792,7900
7793,7900
7794,7800
7795,7800
7796,7800
7797,7800
7798,7800
7799,7900
7800,7900
7801,7900
7802,7800
7803,7900
7804,7900
7805,7800
7806,7900
7807,7900
7808,7900
7809,7900
7810,7800
7811,7800
7812,7800
7813,7900
7814,7900
7815,7900
7816,7900
7817,7900
7818,7900
7819,7900
7820,7900
7821,7900
7822,7800
7823,7900
7824,7900
7825,7900
7826,7900
7827,7800
7828,7800
7829,7800
7830,7900
7831,7900
7832,7900
7833,7900
7834,7800
7835,7900
7836,7900
7837,7900
7838,7800
7839,7900
7840,7900
7841,7900
7842,7900
7843,7900
7844,7900
7845,7900
7846,7900
7847,7800
7848,7900
7849,7900
7850,7900
7851,9800
7852,7900
7853,7800
7854,7900
7855,7900
7856,7900
7857,7900
7858,7900
7859,7900
7860,7900
7861,7900
7862,7900
7863,7900
7864,7900
7865,7900
7866,7900
7867,7900
7868,7900
7869,7900
7870,7900
7871,7900
7872,7900
7873,7900
7874,7900
7875,7900
7876,7900
7877,7900
7878,8000
7879,7900
7880,7900
7881,7900
7882,7900
7883,7900
7884,7900
7885,9800
7886,8000
7887,8000
7888,7900
7889,7900
7890,7900
7891,8000
7892,8000
7893,7900
7894,8000
7895,7900
7896,7900
7897,8000
7898,7900
7899,7900
7900,8000
7901,8000
7902,7900
7903,7900
7904,7900
7905,8000
7906,8000
7907,8000
7908,8000
7909,8000
7910,8000
7911,8000
7912,8000
7913,7900
7914,7900
7915,7900
7916,8000
7917,8000
7918,7900
7919,8000
7920,8000
7921,8000
7922,8000
7923,7900
7924,8000
7925,7900
7926,8000
7927,8000
7928,8000
7929,8000
7930,8000
7931,8000
7932,8000
7933,8000
7934,8000
7935,8000
7936,8000
7937,8000
7938,8000
7939,8000
7940,8000
7941,8000
7942,8000
7943,8000
7944,8000
7945,7900
7946,8000
7947,8000
7948,8000
7949,8000
7950,8000
7951,8000
7952,8000
7953,8000
7954,8000
7955,8000
7956,8000
7957,8000
7958,8100
7959,8000
7960,8000
7961,8000
7962,8000
7963,8000
7964,8000
7965,8000
7966,8000
7967,8000
7968,8100
7969,8000
7970,8000
7971,8000
7972,8000
7973,8000
7974,8000
7975,8000
7976,8100
7977,8000
7978,8000
7979,8000
7980,8000
7981,8000
7982,8100
7983,8000
7984,8000
7985,8100
7986,8000
7987,8100
7988,8000
7989,8000
7990,9700
7991,8000
7992,8000
7993,8400
7994,8400
7995,8400
7996,8400
7997,8500
7998,8500
7999,8500
8000,8500
8001,8500
8002,8500
8003,8400
8004,8400
8005,8500
8006,8500
8007,8500
8008,8500
8009,8500
8010,8500
8011,8500
8012,8500
8013,8500
8014,8500
8015,8500
8016,8500
8017,8500
8018,8500
8019,8500
8020,8500
8021,8500
8022,10400
8023,8500
8024,8300
8025,8300
8026,8300
8027,8300
8028,8300
8029,8300
8030,8300
8031,8300
8032,8300
8033,8200
8034,8300
8035,8200
8036,8300
8037,8300
8038,8300
8039,8300
8040,8300
8041,8400
8042,8400
8043,8400
8044,8400
8045,8300
8046,8400
8047,8400
8048,8400
8049,8400
8050,8400
8051,10400
8052,8400
8053,10500
8054,8400
8055,8400
8056,10500
8057,8400
8058,8400
8059,8400
8060,8400
8061,10500
8062,10400
8063,8400
8064,8400
8065,8400
8066,8400
8067,8400
8068,8400
8069,10400
8070,8400
8071,8400
8072,8400
8073,8400
8074,8400
8075,8400
8076,8400
8077,8400
8078,8600
8079,8700
8080,8700
8081,10800
8082,8600
8083,8600
8084,8700
8085,10800
8086,8800
8087,8700
8088,8700
8089,8600
8090,8800
8091,8600
8092,8700
8093,10800
8094,8600
8095,10800
8096,8700
8097,8600
8098,10800
8099,8600
8100,8700
8101,10800
8102,8600
8103,8700
8104,11100
8105,8600
8106,8700
8107,8700
8108,10800
8109,8700
8110,10800
8111,8600
8112,8700
8113,8700
8114,8700
8115,8700
8116,10800
8117,8700
8118,8700
8119,10800
8120,8600
8121,8600
8122,8700
8123,8700
8124,8700
8125,8700
8126,8700
8127,8700
8128,8700
8129,10900
8130,10900
8131,8700
8132,8700
8133,8700
8134,8700
8135,8800
8136,10900
8137,8700
8138,8800
8139,8700
8140,10800
8141,8600
8142,10900
8143,11000
8144,10900
8145,11000
8146,8700
8147,8700
8148,8700
8149,10800
8150,8700
8151,8700
8152,10800
8153,8700
8154,8800
8155,8800
8156,10900
8157,10800
8158,8700
8159,8700
8160,9300
8161,11300
8162,8900
8163,8900
8164,9000
8165,8900
8166,9100
8167,11200
8168,9000
8169,9100
8170,9700
8171,8700
8172,10900
8173,8800
8174,8800
8175,10400
8176,8800
8177,10200
8178,8900
8179,8800
8180,10900
8181,12500
8182,8800
8183,8800
8184,10900
8185,8800
8186,8800
8187,10300
8188,8800
8189,10900
8190,11000
8191,8800
8192,8800
8193,8900
8194,10200
8195,8800
8196,8800
8197,11000
8198,8800
8199,8800
8200,9700
8201,11500
8202,8900
